tran_id,TRAN_DATE,user_id,ProdId,amt
NYRBU,2017-01-31,454,2,2790.1239180102343
IFJMD,2016-10-25,407,8,53646.27911145248
IQDQX,2017-08-23,753,7,111592.88914475351
FXZTO,2016-09-10,305,10,19939.53670989572
GPNRO,2017-07-01,820,7,92333.14766984615
NISST,2016-08-24,1124,12,181336.67300962048
ZCJNB,2016-06-30,1288,1,4364.391917906585
EMUMF,2017-08-04,1189,2,153460.05995653095
CNHWE,2017-07-24,1196,4,40670.33009533511
PQSCB,2016-11-08,377,11,73602.504243265
RYXZK,2016-10-18,1499,5,114231.71173405342
NZREB,2017-08-29,1073,3,197932.11511886423
KDSBV,2016-09-05,1092,10,152998.70195989954
PPPVH,2017-04-19,166,15,87289.85123768481
DPOVO,2017-03-12,833,4,119561.29232668276
AOSCO,2017-01-20,1066,9,86141.60104606989
TWIXN,2017-08-24,1011,2,19431.494579994425
EGPSO,2016-09-05,969,7,140988.22084021513
ZNCTV,2017-10-18,987,3,109145.44548126652
EVGHS,2017-08-27,882,2,102311.48544882647
YGEGE,2016-07-07,393,3,45729.46491586176
LDXAR,2016-09-09,1417,15,61201.83319707682
KTMYW,2016-07-01,347,9,84514.16147666358
WHLSD,2016-11-18,1322,16,8578.036384750965
UVRUX,2017-03-19,350,15,61410.646931041345
IGFCO,2017-10-18,1253,6,132263.33314858202
CESKT,2017-06-02,722,16,144325.1285773449
WPIFB,2017-05-03,1261,10,167499.83030259298
HXWSD,2017-08-19,1398,16,147906.2050782433
JYFGK,2017-11-12,289,9,84769.91257831923
JTAGP,2017-03-23,1475,10,165406.53387039652
FDZGS,2016-09-17,654,15,20641.535631763454
GVLRK,2016-07-17,1161,2,16245.758011366896
WMNCJ,2017-03-06,207,7,139962.20925129158
GASRF,2017-12-26,160,12,52781.92978123688
TYDMF,2016-10-21,1208,6,64254.82902436839
LDUWF,2016-12-12,1468,12,11709.62571123968
EJGAK,2017-11-12,653,15,191709.68147312247
VLMNO,2016-10-24,1069,3,23065.844561594127
WWYMZ,2016-07-07,1095,3,56850.44870997476
JTTAU,2017-05-13,960,8,94492.99738674218
EDKBD,2017-07-12,253,4,55589.806976657586
LOGRE,2017-04-22,1231,2,162773.9703387831
FQLVH,2016-09-10,1328,8,108325.43020734668
CVPZN,2017-02-06,83,9,147315.7794879646
CARXY,2017-03-24,1170,15,149155.68260650613
ZXSXR,2017-01-18,1001,11,145125.40198063513
TWTGK,2016-10-31,1426,6,124596.85518012111
PVYFA,2016-07-27,790,12,197954.99350886542
MIZKW,2017-12-11,1414,5,189646.6438175532
NKERA,2017-01-13,1465,15,46205.01755678179
VBZUA,2016-08-14,471,7,41309.0484958049
OAKUT,2017-11-12,1491,6,3413.984109642154
HYDKJ,2016-07-24,278,5,124369.70138775729
KBVNN,2017-08-31,1109,3,44253.36572233016
FQNHM,2017-04-02,629,4,15196.037928696926
UETQZ,2016-12-23,1053,1,83011.49581018678
XGXJA,2017-01-18,230,4,87774.26452526262
TZDUI,2016-09-13,973,14,29592.86313585101
QZNKB,2017-07-16,1271,8,125005.2668841861
GFDIA,2017-03-31,1204,6,85699.45531966901
TZMDM,2017-12-24,668,4,68084.36315533357
QYUXA,2017-06-29,1398,10,39118.26158862231
UKVGJ,2016-12-13,234,4,19898.599843036034
VQVYB,2016-12-29,901,11,154503.6999920597
VGBUF,2017-10-18,1239,10,142683.25279409063
HVHFY,2017-12-13,975,5,148921.55294526034
OYWWT,2017-07-02,794,9,145904.24989216728
COJII,2017-11-01,1462,14,110058.28498927812
AQJCC,2017-01-05,1299,6,170274.85720092527
EKDTD,2016-08-08,419,5,36931.52347546165
WNFOE,2017-06-03,1048,12,61732.72124414568
BSFIY,2017-09-03,1332,3,30619.410560620097
ZZNJH,2017-05-07,333,5,78693.32793261674
VVTDN,2017-04-28,359,3,188069.03953480007
RSFEO,2017-03-29,413,14,195867.3052676019
RLDSY,2016-08-26,1446,3,5805.459087074105
HQKQL,2017-08-18,987,15,65131.67768993007
UFUOM,2017-07-29,1372,15,157017.26808363976
XPTMF,2017-06-24,56,13,41549.3857567014
STRPI,2016-08-09,167,15,135528.46863394196
SEJUW,2017-03-08,767,5,152515.36381795656
VHUOI,2017-07-07,597,13,109561.51285431848
UHJDY,2017-03-03,526,4,102632.67891168066
CYQRQ,2017-01-03,1131,8,114158.15156550282
UDWQM,2017-06-27,1253,7,99432.14104240274
LTCPL,2016-12-05,1050,14,46618.72997143137
QDXCP,2017-11-03,1491,14,57490.25770644811
CWTUH,2017-05-26,785,10,146692.8495480752
NTQIT,2017-12-30,847,14,94094.38550183622
EUJGG,2017-06-01,657,3,181329.17659143283
HUFOW,2017-02-21,531,12,50540.045515917394
AUDCA,2017-03-04,1143,16,192291.46444098614
KJCRO,2016-10-31,392,10,69924.53231638973
ILWOK,2017-03-08,247,11,57328.825987819764
AVQAF,2017-09-02,1125,14,49972.49221937643
SAULJ,2017-05-10,1468,1,42738.35879409969
DDTHH,2016-08-21,371,11,79477.55719781859
ABILE,2016-12-31,258,10,45491.72664368593
FBWND,2016-12-03,72,13,95598.59422949892
QWSZY,2016-11-22,386,2,65634.02970538542
BGUII,2017-05-02,1222,12,61970.830519804746
HOLSK,2017-10-27,1190,10,105707.36823258495
CYPJG,2016-12-23,566,6,152142.9194032732
OWHFW,2016-07-23,844,16,168464.256581918
CPWWL,2016-09-10,885,1,165021.7701764441
EULAO,2017-06-09,64,4,6011.7797174713105
NYAKY,2017-12-07,1252,12,86594.40446929658
YJIAT,2016-09-30,951,7,153120.24633629379
MEMOY,2017-12-29,562,16,192483.9722113279
JDSSD,2016-07-22,311,1,25630.792790647083
DBJJF,2017-12-25,58,11,10678.44412959551
DPSXS,2017-02-19,65,2,10339.161211200131
TCSCA,2016-09-11,1188,5,58127.92759670413
VSRWP,2017-08-02,444,5,116622.81133796781
UXYFT,2017-10-29,1266,10,112283.21384020397
XXCLD,2017-07-20,1025,4,164061.86471695366
IQTMV,2017-03-30,14,14,40663.02183175621
HJPSF,2017-03-14,292,9,117065.63807328725
YIPJK,2016-10-30,1486,11,32552.161744404406
KCOIH,2017-03-16,153,10,116633.76212522987
VVZHQ,2016-10-10,1041,12,170235.67544543612
WSEUP,2016-09-03,8,14,40889.79504389332
DHRGV,2017-08-10,241,8,133104.29036256808
XOPCR,2016-10-11,1192,3,160784.7283317755
ZCUYW,2017-01-14,1342,7,8140.121561587365
JXZVL,2016-07-20,400,6,163425.71617282374
NXLFY,2016-10-06,8,3,1165.9940695707417
CNDSS,2016-10-23,996,4,75834.32888241301
NYXWX,2017-01-03,939,16,186648.85352748123
URFCQ,2017-03-04,784,10,181353.62335232444
EYQQX,2016-10-30,728,9,89599.60333907093
WKICG,2016-12-21,62,2,38968.451632973425
NLBEF,2017-04-04,474,3,58275.12352203721
LICNC,2017-02-16,21,4,118557.3843024269
JDTLS,2017-03-05,1443,7,117846.57189454351
XXGGQ,2017-10-30,1187,14,108399.58551291122
KLMVB,2017-11-28,1204,10,101346.64050175912
VUIWG,2017-02-17,1457,11,128159.7035584092
LLQNM,2017-11-17,1436,11,101843.4087688989
JATFS,2017-02-22,681,15,95631.70312821021
TWEJJ,2016-09-08,1212,6,171089.46501537782
HHMEC,2017-11-17,670,6,190954.75864460508
RAQZO,2017-03-16,520,12,141358.8464401807
VREWG,2017-09-29,948,4,175815.199518568
NMGOJ,2017-05-23,658,2,50196.302162184
NHUSA,2016-11-03,987,10,24696.863637500144
MKESR,2017-01-21,556,9,12540.174772217028
HSWHY,2017-04-03,824,12,144963.58887604508
CHTSW,2017-08-13,125,5,15480.304311610049
KDLAB,2017-06-21,393,3,154164.9099715283
UZEGX,2017-07-28,260,1,30018.541899140906
DEFMA,2017-10-07,887,2,96480.63780063823
EHUEG,2017-02-18,423,14,176737.68193807523
ABKOA,2016-07-12,433,3,29436.3441699391
WPUOJ,2017-07-10,1419,14,149013.4881996915
WCSAW,2017-05-17,950,2,48054.97850543576
OEKGS,2017-06-09,615,15,50535.58742130726
VTMLD,2017-02-18,637,6,27658.41146322112
HAQMW,2017-02-12,1492,2,19776.425500786332
PVWJJ,2016-09-08,792,15,24816.42789203342
UZXHL,2016-12-23,599,2,196649.09415624422
DMLVH,2016-10-26,1462,11,84800.132145446
QWSLF,2017-08-09,1096,5,101320.95723330093
RYHGC,2016-08-04,1335,2,190509.1436856905
LFGPH,2017-03-29,1049,10,163637.19969983085
DZCUP,2016-12-04,477,7,159344.21895141012
ECWBL,2017-12-12,940,13,184458.8850567384
FCKJX,2016-12-22,1021,1,127914.11238110934
OYRGF,2016-09-08,866,14,34759.64354292478
AZRHE,2017-12-02,640,4,105967.65026408918
DCBBD,2017-12-07,1203,1,186630.5489987795
JXZHW,2017-07-19,258,6,8181.037046583417
FXDBG,2017-11-12,735,12,175179.9241289231
HRTRY,2017-12-11,229,15,35095.211727201895
LKHDB,2016-07-05,417,3,51569.59021558834
IRUMD,2017-07-27,1352,2,118285.80656386162
TYJDA,2016-12-09,67,10,119665.99071919026
ELION,2016-12-31,1455,15,166138.05891492695
YXYRG,2016-07-26,1195,7,149588.39811558466
SYCHE,2017-12-23,661,16,48002.428048445545
RDQYL,2016-12-02,1236,6,56652.97116014551
BMMPW,2016-08-25,476,13,58889.698128460324
VEMLQ,2016-08-02,865,1,170560.07084284033
LRQEO,2017-07-04,611,4,132911.97047138654
GCMTN,2016-10-25,1349,11,130792.19592680309
OKBFF,2017-07-25,1027,3,8928.953892356618
ISVOL,2017-01-07,1435,11,186826.46745338442
QAPGN,2017-03-26,730,3,54539.42732169985
YSXJC,2017-12-09,1185,3,76246.58677610251
OSTSG,2017-03-30,364,4,97604.0783458319
RTRLD,2016-08-26,716,13,115653.07702377254
ZCFHZ,2017-06-28,308,7,112042.88281615444
FOUYN,2017-04-08,1371,9,118563.49887402661
GDDIE,2017-07-31,1121,16,72624.43812522413
AFNXN,2016-07-19,500,1,53689.93272670357
RXGFH,2017-03-16,1162,11,174550.4071107165
PELZA,2017-06-25,616,5,86456.0837775606
SDJAQ,2016-11-16,1226,6,67767.14083890614
VLDFW,2016-11-24,1021,7,168371.7274040162
RDKHO,2017-10-10,814,15,34470.09935149714
FCGPN,2017-09-05,447,6,140054.1450032661
JAZPY,2016-12-22,1059,14,193394.43813594864
PSKJA,2016-12-30,292,15,76933.3080407088
ZRKQI,2017-01-13,128,9,160599.4840491183
PDLFZ,2017-12-11,774,16,167107.46389988073
SFFBU,2017-04-17,633,11,15346.869076812241
YHAFJ,2017-02-05,487,4,174487.44316232143
AEEYJ,2017-10-19,1241,10,103485.74689699945
PKXOU,2016-11-11,752,8,164291.18017725387
KNTFC,2017-08-06,767,3,135793.80059343798
BOFAR,2016-09-11,820,9,165143.84992091954
NAWVG,2017-03-03,1073,11,35024.74835913798
PGKXH,2016-07-10,1085,9,101036.24934701812
QWDBP,2017-07-30,462,9,44856.89811466802
BTGPF,2017-02-01,1491,10,93433.46050922535
ADIER,2017-06-22,91,12,20972.477239929656
CJFJL,2017-01-27,477,2,31917.453973512733
TOCLX,2017-05-14,807,12,178077.7022206796
OKJVP,2016-10-27,1434,7,108573.03900942895
CXSSJ,2016-09-29,312,12,196587.33735368543
UWUJO,2017-12-28,781,2,157306.54816080592
EUSSM,2017-10-13,112,9,123668.85003784693
HMKEA,2016-10-05,670,10,59382.40764116696
VCIVV,2017-07-01,537,2,80489.87134521767
IVQFA,2016-09-20,258,15,115303.67786044355
IFUXQ,2017-03-15,1001,12,138948.76044042245
AUAZG,2017-02-11,746,6,71816.68945052047
FIIVL,2017-04-13,184,13,152288.79897252153
GBXOS,2017-10-03,265,2,61689.661896736325
SLBIW,2017-01-07,1158,8,189461.71365125699
CNPXN,2016-08-30,1328,14,59550.18269842896
BIUDK,2017-01-21,163,6,31993.476344150375
YIPRV,2017-08-29,378,1,105589.37721929609
JOUBK,2016-10-11,340,9,173695.82238771155
XGATQ,2017-11-24,533,15,41970.7826195683
JQESY,2017-04-02,785,5,96355.70469900199
ZKDQC,2017-10-03,331,9,176603.31762607285
TYWLL,2017-12-01,938,12,161932.71170232436
FFJXN,2016-11-26,259,16,29924.1111718485
KAOLG,2017-02-11,1364,3,43284.97046960547
WTZJS,2016-07-21,1073,3,101040.45009482576
WHAJY,2017-04-08,1043,3,66668.82589887321
TABYC,2017-09-08,638,8,161007.4579488334
QDVQI,2017-10-30,494,7,50702.112888978256
OBMDA,2017-10-09,77,1,194609.96715484874
MUSZL,2016-11-30,1090,16,159641.34557255113
JJEVK,2017-07-04,714,12,132433.38215204168
CXNSL,2017-08-02,487,15,90816.76927269831
LXMZV,2016-10-24,612,6,115169.53121387496
BEOEC,2017-11-17,1006,4,168490.271404028
KZOWH,2017-06-10,382,3,48456.119477993954
MXXYJ,2017-01-20,511,16,116219.38987986815
RHOJJ,2017-09-14,267,6,117732.78239496023
ZWRPD,2017-06-09,563,14,52659.66841616525
IZPKB,2017-11-06,247,9,83453.4355631301
SUUXX,2017-08-15,464,8,122029.7735717768
ZERWH,2017-10-27,1052,8,192450.94585922995
MIROO,2017-02-07,1470,3,100800.00014244816
DBHOV,2017-01-07,331,12,172134.02202322322
YPHSD,2016-07-26,804,5,83974.33856013317
LGSBS,2016-12-03,812,2,87161.63073609884
IJJYZ,2016-10-26,953,6,165252.18192877935
SUWFU,2016-09-14,476,13,44220.02131506839
FKWMD,2016-08-28,176,16,92496.37720237594
LDHFQ,2017-03-11,288,5,104691.93924457107
QOZAA,2017-12-11,1011,16,48374.48920541682
LDJMM,2016-11-29,972,12,39976.46147607208
QDMUC,2016-09-15,550,9,189904.93306803133
UXOIC,2016-12-24,606,9,6557.25908812792
WYVJH,2017-09-17,21,12,2929.925266757771
AOCPL,2017-08-29,739,5,63233.82771663599
EBJXD,2016-08-09,434,6,125764.85508967903
ILZMY,2016-12-02,630,10,198956.34332036952
JSBBX,2016-12-10,1003,15,94535.72130850263
MHMDQ,2017-08-05,523,7,171725.3993380525
PNSHT,2017-02-24,1429,6,135277.0345173881
GCTBG,2016-07-22,888,5,117715.22062189432
BAVEQ,2017-07-26,912,15,177950.83334328534
YKQJU,2017-10-14,1086,4,152789.7861944238
HQOOR,2017-08-05,1144,14,176227.29398100465
QFQZS,2016-08-06,1013,10,159916.59880811296
FLEZC,2017-01-16,861,15,181722.6718957175
VIBRV,2017-05-31,1112,13,120470.32605834198
HRWEB,2017-08-04,272,9,43963.22792538303
BXTZO,2017-12-20,725,1,168798.35530847334
UKNLZ,2016-07-29,463,14,105120.48435783839
EWBMF,2016-07-21,390,10,29230.912835413525
ZUZIU,2016-07-25,1438,13,65985.5230797324
HCKTU,2017-09-30,483,4,133159.7859710045
WTSSU,2017-12-02,762,6,136257.45956312143
VNVSZ,2017-01-30,1308,2,71596.08249285934
TGTRZ,2017-11-04,1158,5,19667.124658071432
BJRDI,2017-04-11,793,9,92289.90471573826
XGKCJ,2017-12-17,1142,14,26855.938577747063
YUZAR,2016-12-10,403,9,116503.52351944029
LKWMQ,2017-06-06,313,5,140728.02037061955
UPYIV,2017-12-10,158,7,128921.2453945306
XVRHG,2016-08-22,250,5,121867.58244684666
GBDYQ,2017-09-11,1416,11,63719.84030346516
LOHFL,2017-03-25,698,7,19840.839657278077
RVZQG,2016-10-31,449,6,51558.25498090259
CWVVI,2016-07-12,1363,13,169066.00749703823
CEEYU,2017-03-31,976,7,28470.929890905027
SDXDB,2017-06-21,767,14,94670.57546737982
RFIUY,2016-07-10,1382,15,99343.66264320828
RBPGC,2016-09-21,502,15,170049.05562328594
NQYVH,2017-12-29,1299,7,29038.354605911532
UURHB,2017-04-01,1360,1,111316.47908621168
IRJHW,2017-06-27,850,1,154501.42832068529
PFBKG,2017-05-05,721,11,67568.04340328743
ACLLN,2017-05-30,1282,5,193104.1155763028
TUIVH,2017-05-03,1464,13,151454.5730819918
DFTEJ,2016-09-19,1103,5,135750.58604607798
JWHOP,2016-07-26,1063,7,75917.59027015214
TYSWA,2016-10-21,548,5,83314.0951535299
XHKMZ,2017-12-08,678,9,148880.4372644694
GSRNZ,2017-05-09,782,11,188138.52271371457
VDDAA,2017-09-14,532,7,110515.44847897172
NHTAC,2016-12-25,179,12,186739.7422872924
NXPKV,2017-10-19,126,7,104678.55139582008
JUWPE,2017-02-11,1159,2,48456.66906592805
RBTLT,2016-10-17,1369,8,62668.71413958799
GUBYM,2017-07-03,1281,16,197365.68276250505
HUSMH,2017-04-09,677,9,52912.57651847834
WIRSW,2017-03-17,623,13,126136.00857555924
AKABH,2016-12-30,663,13,189277.61254694944
VCTUF,2017-04-04,1336,13,120086.87377063936
BQUWG,2017-08-25,722,12,137421.8319303086
RDZVY,2017-12-29,1293,4,72776.57551295777
NWCAA,2017-07-30,104,7,63311.651096489506
QRCVM,2017-06-24,344,1,23065.753911428445
OGLXN,2016-07-29,721,5,113472.52359263643
CERWC,2017-02-16,1415,15,54458.83441854453
TIMFG,2017-08-28,1186,11,140652.2067225243
PXNXJ,2017-07-02,488,12,55747.20126014652
HLFEH,2016-08-08,1028,6,133100.4546945532
OJLGL,2017-07-19,1111,4,181320.62142722923
EGGBL,2017-05-31,1158,10,3195.393465739027
ENPYQ,2017-09-17,811,7,145905.92686971623
WKGXX,2017-11-22,1491,14,174484.8901510125
PUVKL,2017-03-28,1019,12,2878.596380435328
DPTON,2016-10-29,249,16,144468.05656000922
BGLAV,2017-10-10,66,7,31026.409638071706
JQYFX,2016-08-21,1444,2,184838.5084982423
OGRYP,2017-06-21,1016,8,154782.76902413755
ZLVDD,2016-11-12,1160,2,122485.4624856457
EKACN,2017-08-04,1214,8,7558.86519749962
MWUXR,2017-07-02,317,5,1159.2144694020146
DJLFB,2017-05-15,212,10,97446.33766894917
JIMMQ,2017-11-03,976,3,24920.657018209356
AHJNX,2017-04-05,522,11,189390.59133803763
VTHMG,2017-07-16,1424,6,139449.3768581266
PCORE,2017-05-08,985,8,143740.1397191159
VOBQD,2016-09-06,601,15,53730.5763823618
ICIDJ,2017-10-25,1458,16,12225.023927794033
QYRHW,2017-07-06,483,15,37413.92031196573
URYXB,2016-12-01,904,16,41566.84482240831
NYCNU,2017-09-02,1341,6,98462.86779802004
YIRIZ,2016-09-28,408,6,143526.2468795802
IHJVA,2017-01-28,1108,5,166831.3188044477
UYPNB,2017-04-10,1491,3,66812.96554973921
SHQTU,2017-01-23,724,3,188252.64006203998
TRLMB,2017-07-21,1488,9,124571.97434324765
XQLLB,2017-09-11,1452,10,125079.22233783388
AWFTL,2017-01-15,977,3,12699.375681158153
SNVOB,2016-10-10,1086,8,42479.34861885094
ITQBC,2017-08-24,1426,8,159136.35551271486
PTMJG,2016-10-28,589,6,175009.22501776443
MGXSA,2017-02-15,983,15,147336.83427432642
UMCYX,2017-11-24,890,13,169855.6566760127
NAZSI,2017-04-18,911,16,133408.71306966696
PDNBH,2017-05-14,1424,8,136623.2125153292
VXQIA,2017-06-29,1244,10,95591.7741782336
XJHPA,2017-01-01,365,1,999.3234740397039
USSCJ,2017-10-28,359,14,180737.91323507056
LYXRT,2016-07-05,470,8,173274.41442340286
QOZXP,2016-09-30,599,5,11789.275335597371
XFFMP,2016-11-02,905,1,176889.06784375774
WYQRS,2017-05-26,93,2,178352.50145824405
RTTAX,2017-10-28,96,7,21554.07511153231
NEQPD,2016-12-11,811,7,110602.57765958516
NOWRI,2017-09-11,1468,7,66313.29442771412
QYWRV,2017-09-11,57,14,36520.64941802047
ZSLFX,2016-07-23,127,15,198062.70066498598
EXTFD,2016-11-30,870,5,174317.063770321
BSKHD,2017-09-17,830,3,150051.70068132074
THXUY,2017-09-01,1276,12,52762.22951117093
QHDSF,2016-10-28,278,12,135239.48783605403
ZWFZB,2017-02-17,490,13,78885.52484381637
KXLZR,2016-07-25,177,2,42252.74864331061
JPOMF,2016-12-10,954,16,166780.40347833818
KGGBD,2017-09-13,972,2,89439.89761737177
XWOSN,2017-04-12,1331,2,33681.67160648945
EFMNG,2017-10-17,805,4,14901.8780931935
QHVGR,2016-10-21,583,16,141893.43516943316
MEXHF,2016-11-21,922,16,94614.15703551266
JLIZP,2017-01-10,913,6,20245.086890717223
BQVWU,2017-06-22,215,1,2874.377957934615
MWVKD,2017-03-28,580,15,152511.80669627467
DLSXD,2016-08-02,598,4,141389.4370166048
QPGDQ,2017-01-23,161,7,124180.44686752114
UOPWT,2017-08-25,1425,7,84335.30202954571
LMNXC,2016-11-07,1144,9,18924.944772359842
RRSGS,2016-12-03,921,5,95824.45852377349
ITQFV,2017-12-11,797,5,59744.919571031365
KHNYT,2017-05-15,800,10,800.7948642130281
UKEBX,2017-03-09,428,15,88320.82808012882
SHCNE,2017-05-08,1043,5,52307.12117882279
SDHLH,2016-09-03,778,15,68260.95603666393
HIAPK,2017-04-15,829,3,194339.72312541486
FHWKY,2017-12-10,607,7,68493.348547982
YWHEG,2016-11-17,263,16,5264.093558943683
YUHAB,2017-09-03,631,12,137780.50035220585
IHMIA,2016-08-27,693,13,50454.17259711402
HIVLR,2017-11-04,176,12,160018.99553871152
IYNXV,2017-12-11,70,2,6877.298074505012
NRQDX,2016-08-12,876,7,196908.40847770407
GUUMV,2017-04-09,1401,4,104149.39689211165
OSVQQ,2017-05-11,279,7,67838.7418840382
YLBDS,2017-09-21,1131,7,56204.54811355273
RNMPK,2017-09-04,1270,7,160084.48217252738
YPPPY,2017-01-27,1283,6,196840.84795100967
UASNW,2016-12-08,944,6,141288.75015243437
NPNGX,2017-05-20,1424,8,78456.78176103412
GRAEA,2017-11-15,1037,4,199614.62754196546
FATYL,2016-09-08,1006,14,187565.04552683857
UYKSZ,2017-12-11,413,2,17664.276948391744
VWTJP,2016-10-30,1102,2,53841.690314890075
FWVTS,2016-10-29,44,5,73712.73399578899
FPPBT,2017-11-16,246,1,174605.27118086923
YQJDF,2017-11-26,1478,1,131855.3342364139
MXDWA,2017-07-07,1043,6,60761.13521046658
PFFUM,2017-07-04,1477,4,42870.09474082326
ZGZVQ,2016-12-01,937,13,6783.551708078983
WTSBA,2017-03-29,470,15,177217.15264538155
LEZPE,2017-01-29,919,14,97705.13815748574
JFZBR,2017-05-30,1376,9,119639.80932382321
OEASU,2017-02-12,253,13,167148.59182509768
HMAQI,2017-04-17,771,4,122281.43919735622
HNSYO,2017-11-02,447,4,56666.5788331838
DMPEN,2017-03-25,828,16,9234.723233151399
ILWXU,2016-12-13,1109,2,91965.88807767356
THBRB,2017-04-08,634,14,106725.64251884368
XAYHU,2016-08-23,871,11,7960.237330862863
DKDCP,2017-09-24,177,8,90809.52755797339
EUHCT,2017-05-01,104,15,58480.630593780144
LZEKQ,2017-11-09,819,15,54053.20217273337
VTNOV,2016-12-10,595,2,25430.94476187384
YPHCM,2017-07-19,1358,4,169416.70604285307
PDJXN,2017-06-28,1007,7,189271.04226061117
IFOPJ,2017-10-12,385,10,57603.18535507447
CVUHV,2017-08-18,740,14,21893.454391514155
SVSOF,2017-11-07,778,4,28191.076000650184
GKLCV,2016-08-01,1448,6,26584.370721857507
WALEN,2017-01-12,813,13,139077.20488508316
QJXQL,2016-11-26,700,1,156227.0956266498
NKTCU,2016-12-08,709,12,119224.5747270048
SNBDP,2017-05-07,651,16,151807.1494794951
HQVBH,2016-11-25,236,11,149292.103820688
VTMIK,2017-04-06,7,11,72662.06823016322
XYSEF,2016-12-27,70,10,153528.7163850078
DWZIT,2017-10-11,295,11,8550.181002982905
GGHZR,2017-04-15,813,1,153425.3173689804
XVGFH,2016-11-09,297,5,146527.19362544725
DNCVV,2017-10-25,340,7,69357.56326694922
IDCUF,2017-04-21,374,3,120199.80281272002
NAQZM,2017-06-04,1444,11,35123.70702576886
ISTIB,2017-09-09,296,9,181630.343793203
QWXUE,2017-07-10,1473,3,133145.4232658008
WQVCY,2017-08-21,142,5,81932.89103056755
GGTNG,2017-08-01,1014,14,14763.321592727418
WFWBY,2016-10-14,886,2,172885.54093445063
JLMRI,2016-08-17,1069,6,175451.81992867187
JTHCC,2016-12-29,338,7,109881.62758644024
BDHSO,2017-05-23,321,14,113024.4283276357
BVTRB,2016-09-29,1311,6,20118.87140519493
EJQDD,2017-03-04,444,8,188483.49213125012
KERWW,2017-09-26,941,6,20210.16621846272
KXJVV,2017-10-05,42,13,98379.82431073525
OVDHT,2017-04-23,1168,7,39545.91054826928
SFLXS,2016-09-24,1242,7,24510.95926439646
FELVM,2016-12-05,831,1,195463.91588276357
TJMPB,2017-09-30,439,6,7584.298275888291
SDANO,2017-01-20,938,2,8241.082608316508
FKLAQ,2017-03-16,867,12,137379.6930889594
YYXBU,2016-09-22,773,15,37553.70560257547
OVITI,2017-08-12,896,1,69962.33813456554
KMJZV,2017-04-22,1157,8,122413.13013032549
ICZJF,2017-05-19,491,8,136691.0270483271
IBDSO,2017-09-29,1089,8,145411.52522308397
TACGX,2016-11-21,944,9,81592.46083517735
IXCZP,2017-01-22,154,10,33946.47566892248
VVROM,2017-06-09,955,5,22597.635271676754
YYJOY,2016-12-16,756,13,7688.46698187069
KPXCO,2017-03-28,326,6,195063.95889036436
XIZLR,2016-08-17,303,15,89948.40099147776
CDPXC,2017-06-23,975,12,29387.524001163245
OWDGU,2016-10-07,279,2,90829.77166475644
DNIVB,2017-03-09,1462,8,133667.58955996728
ZFPTV,2016-12-30,1487,12,105530.99184227173
ITDCZ,2017-04-29,1053,16,85443.97272309981
BWYZF,2017-11-26,426,1,136623.9497653992
EOBNF,2016-09-21,1201,12,199654.9202337255
JVLBM,2016-11-08,24,8,94489.0033197257
BLRBH,2017-01-11,1412,6,105609.55409574155
FIIOS,2017-09-02,905,9,80513.92201863595
CHEPW,2017-06-26,1236,5,62734.759228821014
KTPJG,2017-04-07,448,11,124035.94019834907
EQKLB,2016-07-18,1436,15,89529.06542198786
ZYXCO,2017-12-22,620,10,56847.60920610978
LHXYR,2017-10-30,23,13,38849.202839098274
RYCLZ,2016-12-06,1202,12,78062.69653387557
OQVJE,2016-07-16,514,11,144947.40301615497
XWVFS,2017-11-16,1051,3,51719.535658342
JNFDL,2017-12-22,1219,5,135395.76234264436
QHOSL,2017-10-09,1116,15,119601.03872191314
KSVXN,2017-08-26,751,6,149450.6989886848
